chrom	start	end	KR	VC	VC_SQRT	weight	GC	E1	E2	E3	binary	HMM2	HMM3	HMM3P	HMM4	HMM5	HMM6	HMM7	HMM8	HMM9
chr10	36250000	36500000	0.767343813993421	1.6922200779125725	0.7975907526248085	0.002144170748100409	0.381552	-0.6644261805660928	-0.734825822616882	-0.5813013404424645	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0
chr10	36500000	36750000	0.7900421209744279	1.7356529485467753	0.8077614697908349	0.0020225171607226302	0.390856	-0.60740861594629	-0.7687569849515211	-0.6264538905275041	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0
chr10	36750000	37000000	0.808300534413866	1.7491595878812867	0.8108983295204987	0.002018848604658397	0.386388	-0.5427377168198575	-0.7949596445469245	-0.6704485490625316	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0
chr10	37000000	37250000	0.6169905082999123	1.2495321934017645	0.6853705091926298	0.002846058308954327	0.365808	-0.6408063348536641	-0.7881733575409364	-0.6126523356806636	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0
chr10	37250000	37500000	0.7975299650223335	1.6715679906720615	0.7927088582940154	0.002169649225751323	0.398484	-0.5916291043828633	-0.7518051201709262	-0.6494849195934779	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0
chr10	37500000	37750000	0.8441452134313039	1.7986860068604145	0.8222982505288716	0.0020821932443575004	0.413032	-0.5706960928070681	-0.7181483464629665	-0.6499731482860469	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0
chr10	37750000	38000000	0.9520171567202919	2.1455514431892855	0.8980926750377081	0.0017458378079433544	0.408108	-0.31935783401453083	-0.5268878847784293	-0.5883036169324799	0.0	0.0	1.0	1.0	1.0	1.0	2.0	3.0	2.0	4.0
chr10	38000000	38250000	0.9719689965776908	2.215182214726234	0.9125494679338466	0.0017226587179919608	0.397312	-0.2932198716422851	-0.4177565269719924	-0.42777377140937317	0.0	0.0	1.0	1.0	1.0	1.0	2.0	3.0	2.0	4.0
chr10	38250000	38500000	0.6451049227492082	1.3361738613908882	0.7087338474455711	0.0025471686791565954	0.406436	-0.367369797713973	-0.5185032358456703	-0.5329289076739412	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0
chr10	38500000	38750000	0.47055367136752524	0.8018275571381381	0.5490250716055015	0.0036804840524564475	0.39968243056799424	-0.529969688037701	-0.7680742470634992	-0.7073984845198896	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0
chr10	38750000	39000000	0.3582126911511181	0.5552162405147855	0.45685961434629924		0.37744809598330725													
chr10	39000000	39250000	0.43550791298600167	0.6810271625739921	0.5059806460845073		0.375598929538644													
chr10	39250000	39500000	0.39478605376204184	0.5832565217138517	0.46825399363503567		0.36791786974655116													
chr10	39500000	39750000	0.08369816289229375	0.07635296991541526	0.16941999147476103		0.378933970996606													
chr10	39750000	40000000		0.0019232956471723582	0.026889003806741096		0.3822849139655862													
chr10	40000000	40250000		0.0022158357617908073	0.028861604552296537		0.384128													
chr10	40250000	40500000		0.0005166133939006657	0.013935883885105098		0.3837174869947979													
chr10	40500000	40750000		0.00041080101201739687	0.012427032687479956		0.3842834267413931													
chr10	40750000	41000000		0.0021598174419702534	0.028494445517011083		0.38358143257302924													
chr10	41000000	41250000		0.0023963392367681484	0.03001413541858051		0.383684													
chr10	41250000	41500000		0.0005539589404477018	0.014430802276148269		0.38408963585434175													
chr10	41500000	41750000	0.10138530619910112	0.09365640648220865	0.1876378436696593		0.37847898599066043													
chr10	41750000	42000000	0.2972978232617986	0.3542474060296686	0.3649261856149376	0.003157913798308556	0.38080173217454066	-0.10356511250127064	-0.7229042353582593	-1.4153662054374618	0.0	0.0	1.0	1.0	1.0	2.0	2.0	3.0	4.0	4.0
chr10	42000000	42250000	0.4971649327985566	0.9111130748502814	0.5852451559812853	0.003000039413294633	0.3924837401692655	-0.7372241283037634	-0.34090795670685053	-0.5136700624760498	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	42250000	42500000	0.6147407912478892	1.259976497919419	0.688228907884702	0.002714158225913569	0.393728	-0.9232438702779192	-0.290839835876332	-0.2712140381429055	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	42500000	42750000	0.9641153541730378	2.301400633187825	0.9301388886598659	0.001534494762944562	0.406204	-0.5900640165997028	0.014406480099272577	-0.17456976377778013	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0
chr10	42750000	43000000	1.0505905468915206	2.6774765111742362	1.0032623696879701	0.001519107816957684	0.465384	-0.6998002076653344	0.38262363069709443	-0.005158857229288413	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0
chr10	43000000	43250000	1.1764576868364878	3.1487524115668	1.087980082426434	0.0013678751487188404	0.496552	-0.39959606838509965	0.5730036099072542	0.060078757819828424	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0
chr10	43250000	43500000	1.2329020906437085	3.4058764995431434	1.1315301653461038	0.0011822579117707224	0.489428	-0.08906859731190168	0.4466944383191932	-0.12429994948283193	0.0	0.0	1.0	1.0	1.0	2.0	3.0	3.0	3.0	4.0
chr10	43500000	43750000	1.0467918879478255	2.7581242189425605	1.0182598014901487	0.001448417086574671	0.433636	-0.42234539673182137	0.3275362873627876	-0.23084072562103436	0.0	0.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0
chr10	43750000	44000000	1.1081764945510686	2.950516026237375	1.053175329449205	0.0014519723611275965	0.4384	-0.4854732062057267	0.65604700204273	-0.061505064835738525	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0
chr10	44000000	44250000	1.009612417764806	2.654434308954715	0.9989360336467837	0.001645039496148764	0.419988	-0.5169109933199157	0.5175052837067246	-0.04830379574505403	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0
chr10	44250000	44500000	1.086047112906968	2.8681566475856446	1.038372366048121	0.0014428461647733447	0.451856	-0.4987256923480121	0.5335749402570158	-0.14682909342792222	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0
chr10	44500000	44750000	0.937388635125529	2.398088253198101	0.949476606983445	0.0016096898439713124	0.397956	-0.7494165743992774	0.6799165509651155	0.004237035429670505	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0
chr10	44750000	45000000	1.2265440948611142	3.2747998554208047	1.1095428255131388	0.001232692162059167	0.466492	-0.20855374658578538	0.7764326997459725	-0.06503056915940912	0.0	0.0	1.0	2.0	1.0	2.0	3.0	3.0	3.0	4.0
chr10	45000000	45250000	0.9617701384630328	2.3973475665249184	0.9493299653866887	0.0015469215695292622	0.396144	-0.19770151431024102	0.7559069985204343	-0.1912601350759297	0.0	0.0	1.0	2.0	1.0	2.0	3.0	3.0	4.0	4.0
chr10	45250000	45500000	1.1078902949206024	2.8211261559674106	1.029823841608872	0.001425368766054288	0.43288	0.36172786849795296	0.569982373165931	-0.1302369289924326	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	6.0
chr10	45500000	45750000	0.9447727033815343	2.378419598683329	0.9455748787626891	0.0016448037427148265	0.402592	0.5494007733004883	0.5227604135506504	-0.02081389881252678	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	6.0
chr10	45750000	46000000	0.6082225768552162	1.3955470561429177	0.7243090819402502	0.0024473124802237276	0.406284	0.45696402005520453	0.5721830323996606	-0.20261505815463454	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	6.0
chr10	46000000	46250000	0.901329802782846	2.0647107834304683	0.8810109398971165	0.0016927302803836177	0.42528	0.09259644484161254	0.8230349541235612	-0.12818653649815656	1.0	1.0	1.0	3.0	2.0	2.0	3.0	4.0	5.0	5.0
chr10	46250000	46500000	0.6154673195352468	1.2997868505385595	0.6990170321035232	0.0026385175231194696	0.469532	-0.1503946793664542	1.0288226046639843	-0.01331061724734064	0.0	0.0	1.0	3.0	1.0	2.0	3.0	3.0	3.0	4.0
chr10	46500000	46750000	0.4987476446781462	0.9486951431921155	0.597193437818364	0.003211801012455694	0.425764	-0.1730973002163765	0.9591951481821301	-0.1962718387808651	0.0	0.0	1.0	3.0	1.0	2.0	3.0	3.0	3.0	4.0
chr10	46750000	47000000	0.30773062185266165	0.6140354763263672	0.4804502459489869		0.40982													
chr10	47000000	47250000	1.1639000555724885	2.8884166065874117	1.0420333169736473	0.0013321961426406865	0.45726	-0.3077276184407931	1.1442607343001558	0.04097684424479706	0.0	0.0	1.0	3.0	1.0	2.0	2.0	3.0	3.0	4.0
chr10	47250000	47500000	1.0843189326236067	2.6115989670652646	0.990843198001941	0.0015079697894978144	0.488636	-0.2595633144696906	1.189360916360254	0.04795492505678441	0.0	0.0	1.0	3.0	1.0	2.0	2.0	3.0	3.0	4.0
chr10	47500000	47750000	0.32657193887145375	0.6412230342126095	0.4909714579842969	0.004458157142572977	0.39918	0.001618185040320168	0.929301096956136	-0.15305422377033945	1.0	1.0	1.0	3.0	1.0	2.0	3.0	4.0	4.0	4.0
chr10	47750000	48000000	0.12580296258555537	0.2050768446052908	0.2776578788497425		0.461725													
chr10	48000000	48250000	0.49803126795382757	1.0817635497969629	0.6377021190674421	0.003609973796318736	0.418016	0.31979822822296844	0.8476017864763639	-0.055920355260146624	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr10	48250000	48500000	1.2171899587447381	3.1483851803590874	1.0879166363631305	0.0013460884175537774	0.419996	0.5149864068460067	0.8170407488405553	0.101755757690715	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr10	48500000	48750000	1.3186934779459132	3.7944755841383273	1.1943388779027884	0.0012331181752207694	0.45978	0.6059489723083346	0.7145929544125663	0.00866042747509517	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr10	48750000	49000000	1.257923311856681	3.62816341684886	1.1678716289278226	0.0012280688023351733	0.452796	0.47345962117058366	0.838745737215829	0.027486240676918988	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr10	49000000	49250000	1.2280453195237913	3.515149568739771	1.1495386895206077	0.0012719282329248058	0.446824	0.30352523376316914	0.9334542770664028	0.06558502553254168	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr10	49250000	49500000	1.2150293868436024	3.43034405678921	1.1355873050829388	0.0012690224493483743	0.453188	0.1887171823257192	0.9482520642140964	-0.027949702760148444	1.0	1.0	2.0	4.0	2.0	3.0	4.0	4.0	5.0	7.0
chr10	49500000	49750000	1.1591826552253977	3.075461776468242	1.0752435725028087	0.0012945391090993144	0.453568	0.0880134175407413	0.9125278651446123	-0.0664417459965534	1.0	1.0	2.0	4.0	2.0	3.0	4.0	4.0	5.0	7.0
chr10	49750000	50000000	0.7897680375421403	1.9578713990171557	0.8579140283976157	0.0018678128678209103	0.402896	0.29471710984578997	0.8039907121194787	-0.011155996199717367	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr10	50000000	50250000	0.7534773594422497	1.84418533107022	0.8326336719515495	0.0019683863264543483	0.416688	0.2842648673140655	0.6648532326776379	-0.1587499761078164	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr10	50250000	50500000	1.1240992941868637	2.9746910433688227	1.0574811172054925	0.001419379274019746	0.387992	0.4612523670265906	0.618854067713253	0.11549653097339704	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr10	50500000	50750000	0.9922685031492633	2.5604729138423723	0.9810966239457745	0.0015861015888448773	0.415896	0.2306939759954991	0.6521984517513719	0.05776831255663672	1.0	1.0	1.0	2.0	2.0	3.0	4.0	5.0	6.0	7.0
chr10	50750000	51000000	0.8468633521458303	1.991108935444018	0.8651655121313041	0.0017320823382151076	0.37464	-0.6261294601865627	0.4843138537119634	-0.13079388391245778	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0
chr10	51000000	51250000	0.8219766704015706	1.8719828662167306	0.8388853749092597	0.0018694053814612593	0.364216	-0.8081696840748112	0.3331840211057771	-0.13917228402421614	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	51250000	51500000	0.8027495473716516	1.8022462822978986	0.8231116668158978	0.0019608393650757034	0.368476	-0.756089997499617	0.23105262411077993	-0.22436297035510167	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	51500000	51750000	0.8042455064955052	1.8143337908636226	0.8258673231163184	0.0019421263568178927	0.366312	-0.6300129330849052	0.27494743588482995	-0.13443829119412798	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	51750000	52000000	0.7637246681836675	1.6977409945437758	0.798890774523404	0.002110809764996528	0.360844	-0.6862485034278581	0.22046213019811287	-0.2015492630602008	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	52000000	52250000	0.7912399956584678	1.7654671432068259	0.8146695950875931	0.001973331226797741	0.366164	-0.7474266105928251	0.20646865787750823	-0.19697968646429537	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	52250000	52500000	0.7928624937582665	1.7807414717445635	0.818186152279487	0.001965873348211643	0.371392	-0.8416982296411504	0.2316658396773896	-0.06415612425493826	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	52500000	52750000	0.8350535243363952	1.8937739926269261	0.8437538398899398	0.0018612128164805974	0.365892	-0.831471221455024	0.16877029906175306	-0.09507779387063345	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	52750000	53000000	1.014389044033623	2.36234234089483	0.942373587299565	0.0015443660536164799	0.387192	-0.47182884282199733	0.10857539968882453	-0.22543203466607145	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0
chr10	53000000	53250000	0.9044102629437673	2.1251794475478776	0.8938188140007097	0.0017948279459118668	0.3576468611748894	-0.3379401985728629	0.19203750852904206	0.023650919777224305	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	2.0
chr10	53250000	53500000	0.7543671461856458	1.664497233859156	0.7910304965630769	0.002148508987206261	0.356908	-0.6468746309940235	-0.04055547457703152	-0.28114615820153205	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
chr10	53500000	53750000	0.7786381774253658	1.680580715905413	0.7948430408991642	0.0020606930823449747	0.355344	-0.6658103336320255	-0.0837740517175495	-0.3752067827986196	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	53750000	54000000	0.6846112238856652	1.4328303601123755	0.7339205966570852	0.0023533115120857803	0.351376	-0.6916118614955309	-0.1080825992116494	-0.36456684849773546	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	54000000	54250000	0.7145712085527733	1.5007743577969497	0.7511201082658727	0.002255197963571764	0.35828	-0.728488431027089	-0.05261961901827331	-0.23134890382562104	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	54250000	54500000	0.6841013299785997	1.4179045900090768	0.7300879700826389	0.00237854119981103	0.345284	-0.7500004989857946	-0.09142259729994051	-0.31277269234923866	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	54500000	54750000	0.6906682007583995	1.4347100859552429	0.7344018529815661	0.00232277004675895	0.342488	-0.7510790190128246	-0.04994849707414806	-0.2721832596718614	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	54750000	55000000	0.7031204621978411	1.4673002995752897	0.7426961820837213	0.0022893869483680334	0.347896	-0.7199426717826847	-0.014475974470198948	-0.24738533402511245	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	55000000	55250000	0.6989782106162172	1.4579514644230152	0.7403263742982819	0.0023312786909190746	0.342816	-0.6628879289527478	0.029475463629741305	-0.2931733426668962	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	55250000	55500000	0.7129508083636446	1.4887428675510463	0.7481032391926129	0.002287826993013868	0.343912	-0.7130153734708089	0.014539356305220479	-0.25774948636227385	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	55500000	55750000	0.6722395367028372	1.3868891136017631	0.7220587876914895	0.00238121486468007	0.341516	-0.7054037365296356	-0.0655601638422471	-0.2898888670864556	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	55750000	56000000	0.6686236806971664	1.374577531756757	0.7188467419218025	0.002394041560315953	0.346408	-0.69221687422695	-0.05218983074383419	-0.32400637662338977	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	56000000	56250000	0.6800524652001148	1.4118421629529412	0.7285255073026732	0.002428486665899535	0.343876	-0.6100233072154504	-0.0360724717075894	-0.2899891474380234	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0
chr10	56250000	56500000	0.7700193972835663	1.638542079008966	0.7848388409057562	0.0021256889151299884	0.34674	-0.4608621122940915	-0.0033556037450484005	-0.3016543401065279	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0
chr10	56500000	56750000	0.7527204585615155	1.6126055969320494	0.7786024566446543	0.002153088231258845	0.355144	-0.4998317471705486	0.019510786962606174	-0.21807276053797456	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	2.0	2.0
chr10	56750000	57000000	0.6905971473214716	1.4334029918260967	0.7340672379620019	0.0023522478597919174	0.35012	-0.6978408630501866	-0.13651540641613266	-0.3620165771380556	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	57000000	57250000	0.697083723680399	1.4622026324716193	0.7414049290426347	0.0022850985667768517	0.352352	-0.7775936520974603	-0.044340819282874235	-0.28296430354022356	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	57250000	57500000	0.6898412192149943	1.4598996571012188	0.7408208410071052	0.002400602665970707	0.346928	-0.7901832753913317	-0.011002266874289374	-0.2608522325179962	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	57500000	57750000	0.757278558081537	1.6363822615669956	0.7843214090976792	0.0021769699629419366	0.355144	-0.7575870282734349	0.015017474609325196	-0.2755668101301568	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	57750000	58000000	0.7842604642734049	1.748294416052947	0.8106977608676681	0.002015865739044274	0.365516	-0.8232149963340104	0.08043930312551478	-0.23833785187199827	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
chr10	58000000	58250000	0.9205065539605364	2.1827974016121963	0.9058544087093002	0.0017108018468585471	0.38694	-0.485753966619737	0.2161060494952636	-0.22782182852668792	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	2.0	3.0
chr10	58250000	58500000	1.0113750097821723	2.507050109506837	0.9708076624833671	0.0015348971177327247	0.38156552626210505	-0.18217899060801132	0.34550687488189047	-0.12397111085130728	0.0	0.0	1.0	2.0	1.0	2.0	2.0	3.0	3.0	3.0
chr10	58500000	58750000	0.8300165506403222	1.9691186327855714	0.860374696038955	0.0018661609395890734	0.381364	-0.6848793992138605	0.14937654401329023	-0.31875116847722235	0.0	0.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	3.0
chr10	58750000	59000000	1.0428786997872945	2.623786063755114	0.9931524053346725	0.001536355206117472	0.39178	-0.271361316501688	0.13183320895438125	-0.405351349134583	0.0	0.0	1.0	2.0	1.0	2.0	2.0	3.0	2.0	3.0
chr10	59000000	59250000	0.983544448861536	2.5308205498840253	0.9753991310978897	0.001659163386172213	0.368372	0.11166842954673838	0.2788045336507999	-0.1148148818414307	1.0	0.0	1.0	2.0	1.0	2.0	3.0	4.0	5.0	3.0
chr10	59250000	59500000	0.858037828991169	2.0859292781269425	0.8855263286086411	0.0017991158157884724	0.384044	-0.5432495947676093	0.11256313461610229	-0.4201245010152737	0.0	0.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	3.0
chr10	59500000	59750000	0.9915003041171211	2.499462739300031	0.9693375166327706	0.0015837966216585948	0.4005736022944092	-0.34012917036180196	0.13199624525491163	-0.46819490372174244	0.0	0.0	1.0	2.0	1.0	1.0	2.0	3.0	2.0	3.0
chr10	59750000	60000000	1.0995534160686495	2.8735406305461755	1.0393465035642495	0.0014097270873002984	0.402992	-0.021392162758541083	0.30381337796769975	-0.3006298427844693	0.0	0.0	1.0	2.0	1.0	2.0	3.0	4.0	5.0	5.0
chr10	60000000	60250000	0.9863114305952628	2.508531482853203	0.9710944370100301	0.0016230066890185254	0.384756	-0.19415486254489478	0.19043581871228904	-0.41905285117747587	0.0	0.0	1.0	2.0	1.0	2.0	3.0	3.0	3.0	4.0
chr10	60250000	60500000	0.9596667594365984	2.3940860554598107	0.948683979791417	0.0016843390155152826	0.38034	-0.32546561805818924	0.26419513353344404	-0.289602440163686	0.0	0.0	1.0	2.0	1.0	1.0	2.0	3.0	2.0	4.0
chr10	60500000	60750000	0.8471036272618642	2.0477372325248404	0.877382164304129	0.001841213074527438	0.372696	-0.5062527042139797	0.1957824716329803	-0.3507383775136705	0.0	0.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0
chr10	60750000	61000000	0.9363693745143368	2.3042949130452204	0.9307235839843413	0.001655643465286403	0.390128	-0.3920062224910412	0.2634676769634319	-0.32800966058297504	0.0	0.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0
chr10	61000000	61250000	0.915280943523317	2.216514205886412	0.9128237851321899	0.0017570994701727569	0.380952	-0.577337826087739	0.19779513147289823	-0.3216608102589679	0.0	0.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0
chr10	61250000	61500000	0.8150528540279547	1.945771441935916	0.8552588970873082	0.001986195373086088	0.369584	-0.5746429715919563	0.17434922011507192	-0.2872370252392472	0.0	0.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0
chr10	61500000	61750000	0.8328579630422166	2.016298506589994	0.8706209279526531	0.0018605782524779729	0.360412	-0.5457510033125043	0.14074569198396675	-0.3992743815487879	0.0	0.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0
chr10	61750000	62000000	1.1657298808760153	3.1927205683681774	1.0955498489889302	0.0013397189898235978	0.399384	0.13366664966572786	0.27204250615565273	-0.3419483912021818	1.0	1.0	1.0	2.0	2.0	2.0	3.0	4.0	5.0	6.0
chr10	62000000	62250000	1.1525293762232987	3.2145677130981936	1.0992917722352187	0.0013736081206728239	0.387424	0.23567230962048716	0.3096222901064912	-0.29944303237468994	1.0	1.0	1.0	2.0	2.0	3.0	4.0	4.0	5.0	5.0
chr10	62250000	62500000	1.0481168701934405	2.8377760454696306	1.0328583086294794	0.001465513444807813	0.386732	-0.12164816452049207	0.20806312095520219	-0.4624329292179778	0.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	4.0	4.0
chr10	62500000	62750000	1.230063799619612	3.598797368747374	1.1631356992668922	0.0013724350175517424	0.40721288655463866	0.4987379550700524	0.22133307481133666	-0.3769576475943131	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
chr10	62750000	63000000	1.1950313359033953	3.4653057126149935	1.1413595198474136	0.0014123885836313521	0.416992	0.364909983004971	0.3013674371750726	-0.30516103177485054	1.0	1.0	2.0	4.0	2.0	3.0	4.0	5.0	6.0	7.0
